Average of Mean,Column Labels,,,,,,,,,,
Row Labels,2008,2010,2012,2014,2020,Grand Total,,,,,
Arusha,10.79551989,11.59172201,12.69704427,11.37865131,11.3413198,11.56085146,,7.37530134,17.61401398,5.401605718,5.055800171
Dar es Salaam,10.63969694,10.07138307,10.16739783,7.775781588,10.81834214,9.894520313,,-5.341447857,-4.439027801,-26.91726432,1.67904413
Dodoma,8.129010283,9.408081235,10.5714977,9.812181507,9.69662955,9.523480055,,15.73464551,30.04655344,20.70573372,19.28425739
Geita,8.940857624,8.202067053,11.03655764,10.27417878,9.556225232,9.601977266,,-8.263083952,23.43958606,14.91267632,6.882646314
Iringa,7.985830219,7.286245259,7.79902354,11.35964766,11.4856735,9.183284035,,-8.760328495,-2.339226781,42.24754781,43.82566599
Kagera,9.181564141,10.12052424,10.39662352,10.23355448,9.780362684,9.942525814,,10.22658105,13.23368612,11.45763759,6.521748743
Kaskazini Unguja,,9.787176286,10.26005274,11.49859536,9.163127809,10.17723805,,,,,
Katavi,8.035966753,8.732937546,10.07551006,10.49032406,9.545470502,9.376041784,,8.673141819,25.38018598,30.54215361,18.78434537
Kigoma,8.956064902,9.611988531,9.643339872,10.43898632,9.372069853,9.604489896,,7.323792718,7.673849821,16.55773419,4.644952389
Kilimanjaro,8.904588685,10.51102501,10.74874263,12.90182935,11.87224304,10.98768574,,18.04054494,20.71015305,44.88967215,33.32724796
Kusini Pemba,,10.37887093,10.84975072,11.58565409,10.95223912,10.94162871,,,,,
Kusini Unguja,,,11.80719541,9.859163528,10.32205326,10.66280407,,,,,
Lindi,9.285891066,10.27748599,9.769979749,10.43838896,9.927359473,9.939821047,,10.67851123,5.213163494,12.41127955,6.9079898
Manyara,,12.40848186,12.55638216,13.01509454,11.32739541,12.32683849,,,,,
Mara,8.052205329,9.187318536,10.76979925,11.88288226,10.38119896,10.05468087,,14.09692327,33.74968482,47.57301601,28.92367417
Mbeya,8.857005884,9.425220001,9.202206227,9.769932272,10.66645584,9.584164045,,6.415419884,3.897483497,10.30739281,20.42958965
Mjini Magharibi,,,12.51584678,,12.17121636,12.34353157,,,,,
Morogoro,8.904459743,10.20734709,11.75433224,11.70053593,10.78843327,10.67102165,,14.63185174,32.00500178,31.40085153,21.15763986
Mtwara,7.318824066,8.3327616,8.088027905,8.798076881,8.282686193,8.164075329,,13.85383122,10.50993755,20.21161872,13.16963105
Mwanza,9.440674846,10.02116744,11.08923084,10.64854181,10.5481165,10.34954629,,6.148846371,17.46226852,12.7942863,11.73053484
Njombe,10.05737122,10.38774542,10.00976127,10.77927606,10.98689345,10.44420948,,3.284896181,-0.473383644,7.177868147,9.242198697
Pwani,8.835231114,10.94605185,11.69852054,13.90808683,10.1789369,11.11336545,,23.89095098,32.40763476,57.4162198,15.20849614
Rukwa,9.835607663,11.0992119,11.10839506,10.93844335,9.546856396,10.50570287,,12.84724117,12.94060767,11.21268481,-2.93577455
Ruvuma,7.871266841,8.8415368,10.44215313,11.07074275,9.941071316,9.633354168,,12.32673189,32.66165843,40.6475346,26.29569697
Shinyanga,8.922162052,9.30321044,9.814591072,9.7378084,9.198062012,9.395166795,,4.270807745,10.00238523,9.141801546,3.092299355
Simiyu,10.52116939,10.50111978,12.47827451,11.94291563,11.40011577,11.36871902,,-0.190564477,18.60159308,13.51319596,8.354074947
Singida,9.165278877,10.14491277,10.16781909,11.62742382,11.35622913,10.49233274,,10.68853343,10.9384583,26.86383011,23.90489462
Songwe,11.03576747,12.53369094,12.19318893,12.23451701,13.08986489,12.21740585,,13.57335109,10.48791089,10.86240304,18.61309075
Tabora,8.611336517,9.058951724,9.729501434,8.821811538,8.460680785,8.9364564,,5.197976014,12.98480108,2.444162064,-1.74950465
Tanga,8.663049525,10.51210673,12.30512346,9.660932068,9.818890638,10.19202049,,21.34418375,42.04147655,11.51883687,13.34219675
(blank),,,11.05160803,6.861009086,8.274392108,8.729003074,,,,,
Grand Total,9.077856042,9.960369359,10.7354025,10.71483224,10.3306649,10.20917103,,9.721605114,18.25922833,18.03263009,13.80071299
